location,timestamp,congestion_level
Quetta,2023-08-23,0.6902985074626866
Islamabad,2023-08-23,0.23883696780893043
Karachi,2023-04-14,0.9876695437731196
Islamabad,2024-05-03,0.9508928571428571
Karachi,2023-12-29,0.04010238907849829
Islamabad,2023-07-16,1.0349162011173185
Quetta,2024-10-12,0.4101522842639594
Quetta,2023-04-13,0.30939226519337015
Quetta,2024-08-18,0.614
Lahore,2024-05-03,0.7193308550185874
Lahore,2023-01-01,1.4208909370199694
Peshawar,2023-12-08,0.41317898486197685
Islamabad,2023-08-24,1.0759837177747626
Quetta,2023-07-15,0.8769430051813472
Lahore,2023-12-29,0.8311291963377416
Peshawar,2023-08-07,0.34267413931144913
Quetta,2023-04-11,0.7379454926624738
Quetta,2024-05-02,1.7884267631103075
Lahore,2024-10-13,0.7927350427350427
Peshawar,2023-11-29,0.10666666666666667
Peshawar,2023-07-16,0.2
Peshawar,2024-05-02,0.23220973782771537
Lahore,2023-12-09,1.2946768060836502
Peshawar,2023-08-09,0.22573839662447256
Lahore,2023-08-24,0.4117647058823529
Lahore,2023-12-30,0.4286905754795663
Karachi,2024-05-02,0.42831700801424755
Karachi,2023-12-08,0.5738317757009346
Karachi,2023-01-04,0.7835051546391752
Islamabad,2024-10-13,0.5920634920634921
Islamabad,2023-12-30,0.3326612903225806
Islamabad,2024-05-02,0.06361149110807114
Lahore,2023-04-18,0.013349514563106795
Quetta,2023-12-08,0.02881844380403458
Karachi,2023-12-30,0.03849518810148731
Lahore,2024-05-02,0.1215780998389694
Islamabad,2023-04-14,0.5020441537203598
Islamabad,2023-01-06,0.8551797040169133
Karachi,2024-10-13,1.1935483870967742
Quetta,2023-04-12,0.5209347614410905
Peshawar,2023-12-30,0.10881934566145092
Quetta,2024-05-01,0.23506366307541626
Karachi,2023-04-17,0.398505603985056
Quetta,2023-12-30,0.16197783461210571
Islamabad,2023-04-18,0.7952127659574468
Peshawar,2024-05-01,0.6889128094725512
Islamabad,2023-12-09,0.6663366336633664
Peshawar,2024-10-13,1.2808683853459972
Lahore,2023-12-31,0.878868258178603
Karachi,2024-05-01,0.18755401901469318
Islamabad,2023-04-12,0.8110687022900763
Islamabad,2023-04-10,0.6359773371104815
Islamabad,2024-06-05,0.4101731601731602
Quetta,2023-07-16,0.3282747603833866
Islamabad,2023-12-31,0.46885245901639344
Lahore,2023-11-29,0.8350340136054422
Lahore,2023-04-08,1.37012987012987
Islamabad,2024-05-01,0.6332737030411449
Peshawar,2023-11-27,0.18009478672985782
Quetta,2023-01-07,0.4921875
Quetta,2024-10-13,1.2566995768688294
Quetta,2023-04-10,0.047345767575322814
Karachi,2023-12-31,0.3489278752436647
Lahore,2024-05-01,0.19864406779661017
Lahore,2023-08-07,0.7806652806652806
Peshawar,2023-12-09,0.4346182917611489
Quetta,2023-08-07,0.4153846153846154
Quetta,2023-01-03,0.16570327552986513
Lahore,2023-08-23,0.030280649926144758
Peshawar,2023-12-31,0.7221269296740995
Lahore,2023-04-17,0.12223291626564003
Quetta,2024-04-30,1.088111888111888
Karachi,2023-12-09,0.07491166077738516
Lahore,2024-10-14,0.18441971383147854
Quetta,2023-12-31,0.15019255455712452
Peshawar,2024-04-30,0.7007633587786259
Karachi,2023-04-09,0.9029126213592233
Lahore,2024-01-01,1.1455621301775147
Karachi,2024-04-30,0.6255411255411255
Lahore,2023-11-28,0.44129554655870445
Islamabad,2024-10-14,0.655440414507772
Karachi,2024-08-19,1.6482889733840305
Islamabad,2024-01-01,0.473224043715847
Peshawar,2023-04-17,0.16474464579901152
Islamabad,2024-04-30,0.6808510638297872
Karachi,2024-09-13,0.7609090909090909
Karachi,2024-01-01,0.262992125984252
Lahore,2024-04-30,0.11288343558282209
Islamabad,2023-01-04,0.5377258235919234
Islamabad,2023-12-10,0.14323144104803492
Karachi,2024-10-14,0.8046647230320699
Peshawar,2024-01-01,0.3425287356321839
Quetta,2024-04-29,0.8947927736450585
Peshawar,2024-09-13,0.14661016949152542
Quetta,2023-12-09,1.214983713355049
Karachi,2023-08-10,1.538327526132404
Lahore,2023-04-16,0.4609271523178808
Quetta,2024-01-01,1.4680851063829787
Peshawar,2024-04-29,0.5730741540676746
Peshawar,2023-01-10,0.042666666666666665
Quetta,2023-01-01,0.06451612903225806
Peshawar,2024-10-14,0.6987012987012987
Quetta,2023-07-17,0.3073624017155111
Islamabad,2024-08-19,0.40015015015015015
Lahore,2024-01-02,0.04992967651195499
Peshawar,2024-06-04,0.6139872842870118
Karachi,2024-04-29,0.6140035906642729
Karachi,2023-07-18,0.5397260273972603
Quetta,2024-09-13,0.7733686067019401
Karachi,2023-11-27,0.16666666666666666
Peshawar,2023-04-16,0.17299864314789687
Islamabad,2024-01-02,0.9904109589041096
Islamabad,2024-04-29,0.019832189168573607
Quetta,2023-07-18,0.4218635363169479
Peshawar,2024-08-17,0.5270522388059702
Lahore,2023-12-10,0.07088846880907372
Quetta,2024-10-14,0.25357142857142856
Karachi,2024-01-02,0.041807147673634526
Lahore,2024-04-29,0.47762237762237764
Karachi,2023-04-12,0.5886214442013129
Lahore,2024-09-14,0.2395128552097429
Lahore,2023-08-09,0.12365591397849462
Peshawar,2024-01-02,0.10725552050473186
Karachi,2023-07-19,0.35986159169550175
Quetta,2024-04-28,0.28876508820798513
Quetta,2023-04-15,0.6373994638069705
Peshawar,2023-12-10,0.05621301775147929
Lahore,2024-10-15,0.5690968443960827
Quetta,2024-10-06,0.35924932975871315
Islamabad,2023-11-29,0.096
Quetta,2024-01-02,0.6977491961414791
Peshawar,2024-04-28,1.0557986870897156
Peshawar,2023-11-26,0.061420345489443376
Islamabad,2024-09-14,0.15595716198125836
Karachi,2024-06-06,0.3503521126760563
Lahore,2024-01-03,1.6923076923076923
Karachi,2024-04-28,0.5662431941923775
Islamabad,2023-08-08,0.06420664206642067
Peshawar,2023-01-01,1.1690997566909975
Islamabad,2024-10-15,0.46465968586387435
Islamabad,2024-01-03,0.28527131782945736
Islamabad,2024-04-28,0.07783018867924528
Lahore,2023-04-12,0.2591093117408907
Islamabad,2023-01-02,0.7418335089567967
Karachi,2024-09-14,0.7515090543259557
Lahore,2024-04-28,0.6566757493188011
Peshawar,2023-05-24,0.41676234213547647
Karachi,2023-12-10,0.33578431372549017
Karachi,2024-10-15,0.631095406360424
Quetta,2024-04-27,0.6131221719457014
Lahore,2023-12-11,0.36333878887070375
Peshawar,2024-04-27,0.4136008918617614
Quetta,2023-12-10,0.8811881188118812
Lahore,2023-01-08,0.009237875288683603
Peshawar,2024-10-15,0.5079365079365079
Quetta,2024-09-10,0.27032136105860116
Lahore,2023-07-17,1.1185064935064934
Karachi,2024-04-27,0.4609375
Peshawar,2023-04-07,0.3181473044798785
Islamabad,2023-08-22,0.47195767195767196
Karachi,2023-08-09,0.00335345405767941
Peshawar,2024-06-07,0.7077592458303118
Islamabad,2024-04-27,0.1638846737481032
Islamabad,2023-12-11,0.2547892720306513
Lahore,2023-04-09,0.39256678281068524
Quetta,2024-10-15,0.409811320754717
Quetta,2023-05-24,0.4593558282208589
Lahore,2023-04-15,1.0263819095477387
Karachi,2024-06-05,0.42900302114803623
Lahore,2024-04-27,0.8754612546125461
Quetta,2023-04-08,0.750207468879668
Quetta,2024-06-04,1.2407407407407407
Lahore,2023-11-30,0.1634078212290503
Quetta,2023-08-08,0.31078610603290674
Quetta,2024-04-26,0.6037567084078712
Peshawar,2023-12-11,0.6709039548022598
Islamabad,2023-04-08,0.8113998323554066
Peshawar,2023-01-08,0.13380281690140844
Lahore,2024-10-16,1.0186046511627906
Islamabad,2023-04-17,0.3136219640971489
Islamabad,2023-04-09,0.04441776710684274
Peshawar,2024-04-26,0.11281489594742607
Karachi,2023-12-11,0.4978687127024723
Karachi,2023-08-08,0.1858766233766234
Islamabad,2024-06-06,0.37553832902670115
Karachi,2023-07-16,0.10217755443886097
Karachi,2024-04-26,0.18454258675078863
Quetta,2023-12-15,1.5170556552962298
Islamabad,2023-08-09,0.4521276595744681
Islamabad,2023-01-07,0.208
Islamabad,2024-10-16,0.19730305180979418
Islamabad,2023-04-07,0.04394426580921758
Quetta,2023-11-28,0.6755470980019029
Lahore,2023-04-14,1.2366946778711485
Islamabad,2024-04-26,0.8283410138248848
Peshawar,2023-10-07,0.35064935064935066
Peshawar,2023-01-04,1.3569023569023568
Quetta,2023-08-22,0.862
Lahore,2024-04-26,0.945705824284304
Karachi,2023-12-16,0.4597378277153558
Quetta,2023-11-26,0.7444279346210996
Karachi,2023-01-02,0.37522768670309653
Karachi,2024-10-16,0.3186344238975818
Quetta,2024-04-25,0.9467140319715808
Islamabad,2024-09-13,0.18733153638814015
Lahore,2024-09-11,0.5526315789473685
Peshawar,2023-12-15,1.0145530145530146
Peshawar,2023-04-10,0.1245674740484429
Karachi,2023-04-18,0.2983957219251337
Peshawar,2024-04-25,0.8177339901477833
Karachi,2023-12-15,0.5980926430517711
Quetta,2024-09-12,0.2143864598025388
Islamabad,2023-07-18,0.18996710526315788
Peshawar,2024-10-16,0.002890173410404624
Lahore,2024-09-13,0.11417058428475486
Karachi,2024-04-25,0.5784313725490197
Quetta,2023-12-16,0.6331983805668017
Islamabad,2024-06-07,0.15764331210191082
Peshawar,2024-09-12,1.36
Islamabad,2024-09-17,0.008016032064128256
Karachi,2023-04-16,0.38975155279503104
Islamabad,2024-04-25,0.11334745762711865
Lahore,2023-04-11,1.4553264604810996
Quetta,2024-10-16,0.15319662243667068
Peshawar,2023-12-17,0.8782696177062375
Lahore,2024-04-25,1.0437636761487965
Islamabad,2023-01-05,0.284
Islamabad,2023-12-16,0.016897081413210446
Karachi,2024-08-18,1.1304909560723515
Quetta,2024-04-24,0.10166666666666667
Peshawar,2023-12-16,0.6326530612244898
Lahore,2023-12-15,0.6021897810218978
Peshawar,2023-01-02,0.12846347607052896
Lahore,2024-10-17,0.07084690553745929
Peshawar,2023-07-17,0.4383078730904818
Lahore,2023-12-16,0.9
Peshawar,2023-04-08,0.19027181688125894
Peshawar,2024-04-24,0.13453650533223954
Karachi,2023-04-07,0.291044776119403
Karachi,2023-12-17,0.9358695652173913
Karachi,2024-04-24,0.11656891495601172
Islamabad,2024-10-17,0.7225563909774436
Islamabad,2023-12-17,0.0015479876160990713
Islamabad,2024-04-24,0.08093525179856115
Quetta,2023-04-16,0.2998324958123953
Islamabad,2023-12-15,0.6826923076923077
Lahore,2024-04-24,1.1907051282051282
Peshawar,2023-04-12,1.0918367346938775
Karachi,2024-10-17,1.6944937833037301
Karachi,2023-07-17,0.01925722145804677
Quetta,2024-04-23,1.0980966325036603
Karachi,2023-01-05,1.1870503597122302
Karachi,2023-01-03,0.0007552870090634441
Lahore,2023-12-17,0.7420924574209246
Peshawar,2024-04-23,0.6763754045307443
Peshawar,2023-01-07,0.053610503282275714
Peshawar,2024-10-17,0.46390374331550804
Karachi,2024-04-23,0.39805825242718446
Lahore,2023-01-04,0.7341040462427746
Lahore,2023-07-16,0.19951040391676866
Islamabad,2023-04-13,0.43033509700176364
Islamabad,2024-04-23,0.36127409891031015
Lahore,2023-12-12,0.37669376693766937
Lahore,2023-01-09,0.8045789043336059
Quetta,2024-10-17,0.651394422310757
Lahore,2024-04-23,0.19919246298788695
Quetta,2023-12-11,0.9013840830449827
Islamabad,2023-01-09,0.21705426356589147
Quetta,2024-06-06,0.6908023483365949
Quetta,2024-04-22,1.4715127701375246
Quetta,2023-01-04,0.1318506751389992
Quetta,2023-04-07,0.5865284974093264
Lahore,2024-10-18,0.9218523878437048
Peshawar,2024-04-22,0.35394126738794435
Islamabad,2023-08-10,0.9453924914675768
Islamabad,2023-04-11,0.003912363067292645
Islamabad,2023-12-12,0.5598290598290598
Islamabad,2023-01-03,0.16382252559726962
Lahore,2024-06-06,0.5555555555555556
Karachi,2024-01-03,0.22601476014760147
Karachi,2024-04-22,0.7489677952105698
Quetta,2023-04-17,0.44014732965009207
Quetta,2023-01-08,0.5511644318983768
Lahore,2023-04-10,0.4655688622754491
Islamabad,2024-10-18,0.6327599102468212
Peshawar,2024-01-03,0.8027597402597403
Quetta,2023-07-19,0.16499665998663995
Islamabad,2024-02-05,0.06978798586572438
Peshawar,2023-01-03,0.10026917900403769
Islamabad,2024-04-22,0.4152334152334152
Peshawar,2024-09-06,0.09655172413793103
Lahore,2024-06-05,0.11551433389544688
Quetta,2024-01-03,0.3713838936669273
Peshawar,2024-09-14,0.5610278372591007
Karachi,2023-11-29,0.762753036437247
Quetta,2024-08-19,0.949317738791423
Lahore,2024-04-22,0.75
Lahore,2023-04-07,1.1731234866828086
Karachi,2024-10-18,0.7252985884907709
Lahore,2024-01-04,0.7786069651741293
Quetta,2023-11-27,0.8261700095510984
Quetta,2024-04-21,0.9886201991465149
Peshawar,2023-04-14,0.08847583643122676
Peshawar,2024-10-12,0.963302752293578
Islamabad,2024-01-04,0.003472222222222222
Peshawar,2023-11-28,1.5334608030592733
Quetta,2024-09-14,0.6055133079847909
Lahore,2024-08-19,1.441233140655106
Peshawar,2024-04-21,0.4302496328928047
Karachi,2023-12-12,0.065439672801636
Karachi,2024-01-04,0.14239218877135884
Karachi,2024-04-21,0.6305125148986889
Quetta,2023-04-14,0.8070318887980377
Peshawar,2023-12-12,0.14098360655737704
Karachi,2023-11-28,0.7578864353312302
Peshawar,2024-10-18,0.7603174603174603
Peshawar,2024-01-04,0.1667913238593867
Peshawar,2023-08-22,0.13577981651376148
Lahore,2024-09-15,0.918525703200776
Islamabad,2024-04-21,0.9273422562141491
Quetta,2023-11-29,0.49577702702702703
Lahore,2023-08-08,0.9975216852540273
Lahore,2023-12-13,0.30177514792899407
Peshawar,2023-04-11,0.8323563892145369
Quetta,2024-10-18,0.7552657973921765
Quetta,2024-01-04,0.2295247724974722
Lahore,2024-04-21,0.7468354430379747
Quetta,2023-12-12,0.6026086956521739
Lahore,2023-01-05,0.394240317775571
Karachi,2024-05-16,0.9176755447941889
Lahore,2024-01-05,0.2284688995215311
Peshawar,2023-04-09,1.066746126340882
Islamabad,2024-09-15,0.853781512605042
Peshawar,2024-06-06,0.2576985413290113
Quetta,2024-04-20,0.5605199025182778
Islamabad,2023-04-16,0.9152542372881356
Karachi,2023-04-10,0.6679035250463822
Lahore,2024-10-19,1.6545768566493955
Islamabad,2024-01-05,0.006600660066006601
Peshawar,2023-11-30,0.7735697018533441
Karachi,2024-09-07,0.08254887762490949
Peshawar,2024-04-20,0.552366175329713
Islamabad,2024-09-07,1.242816091954023
Karachi,2023-05-24,0.553223388305847
Karachi,2024-01-05,0.011844331641285956
Karachi,2024-09-15,1.2403508771929825
Islamabad,2023-11-27,0.0858085808580858
Karachi,2023-08-23,0.2679296346414073
Quetta,2024-08-17,0.42597402597402595
Karachi,2024-04-20,0.29572649572649573
Lahore,2023-01-03,0.8941736028537456
Islamabad,2023-12-13,0.29751461988304095
Karachi,2023-08-07,0.7480974124809742
Quetta,2023-01-05,0.08912510220768602
Islamabad,2024-10-19,0.4316151202749141
Peshawar,2024-01-05,0.19943422913719944
Islamabad,2024-04-20,1.146067415730337
Lahore,2024-09-07,0.9556048834628191
Quetta,2024-01-05,0.26535087719298245
Quetta,2023-08-09,0.4235190097259063
Peshawar,2023-07-18,0.38461538461538464
Peshawar,2024-09-15,0.4177215189873418
Lahore,2024-04-20,0.5136935603256847
Peshawar,2023-01-05,0.19477006311992787
Karachi,2024-10-19,0.39014855355746675
Lahore,2024-01-06,0.4494949494949495
Quetta,2024-04-19,0.023529411764705882
Karachi,2023-12-13,0.25
Lahore,2023-10-08,0.3330893118594436
Karachi,2024-05-08,0.11067809820732658
Islamabad,2024-01-06,0.18376068376068377
Islamabad,2023-07-17,0.5830212234706617
Quetta,2024-09-15,0.22466039707419017
Peshawar,2024-04-19,0.44641275465013286
Islamabad,2023-07-19,0.8245341614906833
Lahore,2023-12-14,0.15252918287937745
Karachi,2023-01-10,0.10225921521997622
Karachi,2024-01-06,0.408130081300813
Peshawar,2024-10-19,0.7949673811742777
Quetta,2024-06-05,0.41238012205754143
Karachi,2024-04-19,0.6666666666666666
Karachi,2023-01-07,0.22469490308686288
Islamabad,2024-08-18,0.8124076809453471
Peshawar,2024-01-06,0.5025125628140703
Lahore,2024-09-16,0.572829131652661
Islamabad,2024-04-19,0.04434250764525994
Karachi,2023-04-13,0.28102189781021897
Quetta,2024-09-06,1.236220472440945
Quetta,2024-01-06,0.10339943342776203
Quetta,2024-10-19,0.38028169014084506
Karachi,2023-04-11,0.5212765957446809
Lahore,2024-04-19,0.7125205930807249
Lahore,2023-01-06,0.4416243654822335
Quetta,2023-12-13,1.5027522935779816
Lahore,2024-01-07,0.09688581314878893
Islamabad,2024-09-16,0.2604444444444444
Quetta,2024-04-18,0.7158301158301158
Lahore,2023-04-13,0.4033898305084746
Islamabad,2024-01-07,0.12449474535165723
Karachi,2023-11-30,0.6615646258503401
Peshawar,2024-04-18,0.9394812680115274
Lahore,2024-10-20,0.9311348205625606
Quetta,2024-06-07,0.38102524866105586
Karachi,2024-01-07,0.16639871382636656
Islamabad,2023-08-07,0.13495934959349593
Karachi,2024-09-16,0.5929941618015012
Karachi,2024-04-18,1.4408396946564885
Peshawar,2023-12-13,1.6254125412541254
Peshawar,2024-01-07,0.36124176857949203
Karachi,2023-04-08,0.16803760282021152
Islamabad,2024-04-18,0.9240162822252375
Karachi,2023-12-14,0.23297872340425532
Islamabad,2024-10-20,0.5175600739371534
Quetta,2024-01-07,0.2073170731707317
Quetta,2023-10-07,0.45424107142857145
Peshawar,2023-08-23,1.2553802008608321
Peshawar,2023-04-13,0.05859872611464968
Peshawar,2024-09-16,0.2176360225140713
Lahore,2024-04-18,0.5996309963099631
Islamabad,2023-12-14,1.2365988909426988
Lahore,2024-01-08,0.8383311603650587
Peshawar,2023-07-19,0.9130434782608695
Quetta,2024-04-17,0.11131898971000935
Quetta,2023-12-14,0.6649122807017543
Lahore,2023-08-10,0.11320754716981132
Karachi,2024-10-20,0.17197452229299362
Islamabad,2024-01-08,0.5221238938053098
Peshawar,2023-08-08,1.1044267877412033
Quetta,2024-09-16,0.05078416728902166
Peshawar,2024-04-17,0.5407407407407407
Peshawar,2024-08-18,0.43456375838926176
Karachi,2024-01-08,0.9821162444113264
Peshawar,2024-08-19,1.3771929824561404
Karachi,2024-04-17,0.13574660633484162
Karachi,2024-06-07,0.8560606060606061
Peshawar,2023-12-14,1.4680511182108626
Peshawar,2024-10-20,1.5330812854442344
Peshawar,2024-01-08,0.9662921348314607
Karachi,2023-10-07,0.3744740532959327
Peshawar,2024-06-05,1.1983739837398375
Islamabad,2024-04-17,0.40966010733452596
Quetta,2023-11-01,0.09832134292565947
Lahore,2023-01-18,0.7671957671957672
Lahore,2023-10-02,0.6430622009569378
Quetta,2023-08-30,0.5852036575228595
Quetta,2024-02-25,0.3268101761252446
Karachi,2023-05-17,0.6104868913857678
Quetta,2023-04-19,0.01864406779661017
Islamabad,2024-05-22,0.43728581220013707
Quetta,2024-02-05,1.0697940503432495
Quetta,2023-08-31,0.2043343653250774
Karachi,2024-08-10,0.6525573192239859
Quetta,2024-02-26,0.43593130779392336
Karachi,2023-10-21,0.5396363636363637
Peshawar,2023-09-29,0.3963210702341137
Quetta,2023-01-13,0.4472103004291845
Peshawar,2024-03-03,1.0879432624113474
Islamabad,2024-09-09,0.706060606060606
Lahore,2024-07-23,0.5221729490022173
Quetta,2023-05-14,0.7121986851716582
Peshawar,2024-02-27,0.45565749235474007
Karachi,2023-01-18,0.45218945487042
Lahore,2024-08-08,0.06974459724950884
Peshawar,2023-05-18,0.13773314203730272
Lahore,2023-01-14,0.008968609865470852
Peshawar,2024-03-02,0.14486754966887416
Quetta,2024-05-23,0.7288135593220338
Peshawar,2024-05-20,0.08504672897196262
Lahore,2024-01-15,0.054187192118226604
Karachi,2023-05-09,0.17405063291139242
Karachi,2023-01-13,0.4196689386562804
Lahore,2024-07-21,0.45953360768175583
Quetta,2023-01-09,0.21835748792270532
Peshawar,2024-02-25,0.7159533073929961
Quetta,2024-08-06,0.14550509731232622
Karachi,2024-06-08,0.02764612954186414
Karachi,2023-10-22,0.9865016872890888
Lahore,2023-05-02,0.3590462833099579
Quetta,2023-10-01,0.5658783783783784
Peshawar,2023-05-02,1.3523316062176165
Lahore,2023-01-20,1.3049645390070923
Karachi,2024-07-23,0.7881679389312977
Peshawar,2023-01-09,0.3866256725595696
Islamabad,2024-02-25,0.3895253682487725
Lahore,2023-01-16,0.6423562412342216
Lahore,2024-02-24,0.06596858638743455
Islamabad,2023-08-03,0.4719665271966527
Peshawar,2023-01-15,0.21716021260440393
Islamabad,2024-07-22,0.7145374449339207
Peshawar,2023-05-17,0.6363636363636364
Lahore,2024-01-16,0.18102613746369797
Islamabad,2023-05-02,0.888243831640058
Karachi,2024-10-02,0.2854077253218884
Lahore,2024-08-09,0.055299539170506916
Quetta,2023-08-01,0.2353870458135861
Karachi,2024-01-15,0.36599851521900517
Peshawar,2023-07-27,0.2805907172995781
Islamabad,2023-04-30,0.12833333333333333
Quetta,2024-08-02,0.3267670915411356
Lahore,2024-05-23,0.5758754863813229
Islamabad,2024-01-16,0.5333333333333333
Karachi,2023-01-01,0.995260663507109
Karachi,2024-02-28,0.33116883116883117
Karachi,2024-02-06,0.4068541300527241
Islamabad,2024-05-20,0.4758220502901354
Islamabad,2023-08-01,1.416206261510129
Quetta,2023-01-17,0.5652173913043478
Lahore,2023-08-29,0.24178403755868544
Lahore,2023-08-03,0.777602523659306
Peshawar,2024-10-04,0.03857142857142857
Quetta,2023-04-28,0.013197969543147208
Lahore,2023-09-30,0.9385474860335196
Quetta,2023-07-26,0.1683453237410072
Peshawar,2024-10-06,0.5518248175182482
Quetta,2023-04-29,0.15665976535541754
Karachi,2024-08-08,0.9902723735408561
Peshawar,2024-02-28,0.5235204855842185
Lahore,2024-02-06,0.8175122749590835
Islamabad,2024-05-24,0.18933333333333333
Islamabad,2024-01-15,0.3081664098613251
Peshawar,2023-07-30,0.8680688336520076
Islamabad,2024-08-07,0.1601423487544484
Karachi,2024-06-09,0.7142857142857143
Islamabad,2024-06-04,0.7781818181818182
Peshawar,2024-02-29,0.044735030970406056
Quetta,2023-05-15,1.1752021563342319
Quetta,2023-05-09,0.5863309352517986
Karachi,2023-08-30,0.18713872832369943
Lahore,2023-04-30,0.5938303341902313
Islamabad,2024-09-08,0.07058823529411765
Lahore,2023-01-17,0.9532994923857868
Peshawar,2024-10-05,0.6056074766355141
Karachi,2024-08-09,0.1708502024291498
Karachi,2024-05-22,1.1559748427672956
Karachi,2024-09-09,0.675392670157068
Karachi,2024-05-03,0.7126929674099486
Quetta,2023-05-17,0.5296752519596865
Lahore,2024-10-05,0.15308641975308643
Islamabad,2024-06-13,0.5048543689320388
Quetta,2024-09-08,0.232016210739615
Peshawar,2023-08-31,0.53156146179402
Quetta,2023-05-02,0.20396600566572237
Karachi,2024-10-03,0.32452830188679244
Islamabad,2024-07-21,0.14925373134328357
Lahore,2024-02-26,0.09108910891089109
Lahore,2023-01-15,0.3464991023339318
Peshawar,2024-05-22,0.8512518409425626
Islamabad,2023-04-20,0.4609756097560976
Quetta,2023-01-06,0.2557213930348259
Karachi,2024-08-07,0.48575498575498577
Peshawar,2024-01-15,0.5406006674082313
Peshawar,2023-05-10,0.263489838822705
Lahore,2023-04-20,0.09983361064891846
Quetta,2024-09-07,0.6
Islamabad,2024-03-04,0.5007042253521127
Quetta,2023-10-19,1.1538461538461537
Islamabad,2024-02-24,0.05975395430579965
Karachi,2023-05-01,0.25883922615076715
Islamabad,2023-10-01,0.8012976480129764
Lahore,2023-05-18,0.4624542124542125
Quetta,2023-01-18,0.5985130111524164
Lahore,2024-09-30,1.063454759106933
Peshawar,2023-10-21,0.16679779701022818
Quetta,2023-05-01,0.18370073480293922
Peshawar,2024-02-26,0.09100418410041841
Lahore,2023-05-09,0.17217524980784013
Peshawar,2023-08-29,0.6781512605042017
Quetta,2024-05-22,0.6281362007168458
Quetta,2023-10-29,0.13148479427549195
Lahore,2024-06-09,0.42672919109026963
Lahore,2023-10-21,0.7997870074547391
Karachi,2023-05-16,0.6332357247437774
Lahore,2023-04-27,0.498913830557567
Islamabad,2023-08-02,1.0932982917214191
Islamabad,2024-10-03,1.2787162162162162
Lahore,2024-02-27,1.125968992248062
Lahore,2023-07-26,0.8848396501457726
Karachi,2024-05-21,0.36243386243386244
Karachi,2023-01-11,0.811088295687885
Quetta,2024-05-21,0.49848024316109424
Lahore,2023-10-01,0.6588486140724946
Peshawar,2023-10-29,0.4225852272727273
Peshawar,2024-05-23,0.513776337115073
Islamabad,2024-05-04,0.2987755102040816
Lahore,2023-07-29,0.7749576988155669
Karachi,2023-05-19,0.5038759689922481
Quetta,2024-05-20,0.7383444338725024
Peshawar,2024-03-01,0.6004016064257028
Lahore,2024-10-02,0.506050605060506
Islamabad,2024-05-21,0.9985358711566618
Peshawar,2023-08-11,0.2322045611610228
Islamabad,2023-07-31,0.668219944082013
Islamabad,2023-04-19,0.3746958637469586
Peshawar,2024-09-30,0.47963483146067415
Quetta,2023-08-29,0.5970260223048327
Islamabad,2023-01-01,0.6756756756756757
Peshawar,2023-01-16,0.20037453183520598
Quetta,2024-05-07,0.7644183773216031
Quetta,2023-08-12,0.5282442748091603
Lahore,2023-01-13,0.28067078552515445
Lahore,2024-07-12,0.5852585258525853
Quetta,2024-01-14,1.292929292929293
Karachi,2024-07-11,0.6202127659574468
Islamabad,2023-01-17,0.32426920462270564
Lahore,2024-10-06,0.23308270676691728
Peshawar,2024-02-06,0.6155015197568389
Karachi,2023-01-06,0.03072033898305085
Quetta,2024-01-15,0.17307692307692307
Karachi,2023-08-11,0.19361554476058293
Lahore,2024-02-28,0.25862068965517243
Karachi,2023-10-19,0.1900709219858156
Karachi,2024-02-27,1.5209471766848817
Islamabad,2023-10-20,0.42179759377211606
Islamabad,2023-01-19,0.5049954586739328
Karachi,2024-06-12,0.6235772357723577
Lahore,2023-08-31,0.2554858934169279
Karachi,2023-08-12,0.20525451559934318
Lahore,2024-02-08,0.5679442508710801
Peshawar,2024-07-23,0.6451841359773371
Lahore,2024-03-01,0.5861723446893787
Islamabad,2023-05-19,0.6496815286624203
Karachi,2023-01-17,0.7659362549800797
Quetta,2024-07-23,0.8084415584415584
Karachi,2024-07-20,0.5891156462585034
Quetta,2024-07-20,0.892023346303502
Islamabad,2024-03-03,1.769927536231884
Peshawar,2024-10-03,0.16163648558014757
Islamabad,2023-07-28,0.21173848439821694
Lahore,2024-05-05,1.2616438356164383
Islamabad,2023-08-30,1.4155844155844155
Karachi,2024-07-21,0.5010366275051832
Lahore,2024-03-02,0.12771996215704826
Karachi,2023-08-13,0.5258358662613982
Islamabad,2024-10-06,0.3400597907324365
Lahore,2024-02-29,0.40878378378378377
Lahore,2024-10-01,0.7553763440860215
Lahore,2023-04-19,0.7397034596375618
Peshawar,2024-08-07,0.4480946123521682
Quetta,2024-06-14,1.0878712871287128
Peshawar,2023-09-04,0.321256038647343
Lahore,2023-07-31,0.32154769846564374
Islamabad,2024-10-02,0.2636484687083888
Quetta,2024-08-09,1.7280701754385965
Karachi,2024-05-24,0.6951827242524917
Islamabad,2024-08-08,0.8869309838472834
Quetta,2023-08-03,0.43424657534246575
Quetta,2023-01-11,0.32437619961612285
Islamabad,2023-05-17,0.642754662840746
Peshawar,2023-08-01,0.8224852071005917
Peshawar,2024-02-24,0.24123989218328842
Islamabad,2024-05-23,0.3833757421543681
Quetta,2023-07-28,0.7
Peshawar,2023-01-18,0.023445463812436288
Peshawar,2024-05-04,1.11455525606469
Islamabad,2023-05-18,0.19703215169002472
Islamabad,2023-01-12,1.4497354497354498
Karachi,2024-07-22,0.9548192771084337
Quetta,2023-09-30,0.9051383399209486
Karachi,2024-03-01,0.09211691762621789
